4968|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
1315|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
3480|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
0714|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
7002|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
7749|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H900|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H875|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H830|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H795|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H785|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
7743|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H430|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H380|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
H015|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
6919|4 MCNUGGETS              |1|483|4 MCNUGGETS              |1|5151005|TND_MIM
7803|16 OZ  SPEC SUNDAE       |0.18|487|16 OZ  SPEC SUNDAE       |2|30201505|TND_MIM
4146|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
6189|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
6120|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
1969|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
6000|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
5229|HAMBURGER                |0.89|1|HAMBURGER                |10|5050505|TND_MIM
5033|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
5032|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
1779|HAMBURGER                |0.89|1|HAMBURGER                |4|5050505|TND_MIM
1776|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
1597|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
1440|HAMBURGER                |0.89|1|HAMBURGER                |10|5050505|TND_MIM
4616|HAMBURGER                |0.89|1|HAMBURGER                |5|5050505|TND_MIM
3478|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
4254|HAMBURGER                |0.89|1|HAMBURGER                |5|5050505|TND_MIM
4251|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
4250|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
4249|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
8949|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
8940|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
3762|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
3631|HAMBURGER                |0.89|1|HAMBURGER                |4|5050505|TND_MIM
3591|HAMBURGER                |0.89|1|HAMBURGER                |2|5050505|TND_MIM
3493|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
0407|HAMBURGER                |0.89|1|HAMBURGER                |6|5050505|TND_MIM
0368|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
0309|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
0128|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
4174|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
6975|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
7777|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
3417|HAMBURGER                |0.89|1|HAMBURGER                |3|5050505|TND_MIM
3353|HAMBURGER                |0.89|1|HAMBURGER                |10|5050505|TND_MIM
3183|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
0165|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H890|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H945|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H775|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H760|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H735|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H640|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
7747|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H420|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H370|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
H005|HAMBURGER                |0.89|1|HAMBURGER                |1|5050505|TND_MIM
6651|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
3942|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
2056|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6289|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6174|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6173|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6171|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6040|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6037|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6407|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6400|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6257|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6255|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
6079|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
5996|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
5873|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
5500|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
5288|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
3535|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
1754|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
1785|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
1672|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
0201|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
5025|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
5020|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
5019|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
4543|BIG MAC                  |3.99|5|BIG MAC                  |4|5050535|TND_MIM
0146|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
0123|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
0764|BIG MAC                  |3.99|5|BIG MAC                  |3|5050535|TND_MIM
0726|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6274|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6273|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
9531|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
8994|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
8993|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
3960|BIG MAC                  |3.99|5|BIG MAC                  |5|5050535|TND_MIM
0120|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
4281|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
8936|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7909|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
4513|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
3079|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
4746|BIG MAC                  |3.99|5|BIG MAC                  |4|5050535|TND_MIM
6555|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7454|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
7315|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
7302|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7501|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7517|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
7482|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
2646|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
2601|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
2458|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
2471|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
2270|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
4293|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7335|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7339|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7178|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
3693|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6886|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6909|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
6924|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
7416|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
3692|BIG MAC                  |3.99|5|BIG MAC                  |2|5050535|TND_MIM
2466|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
2451|BIG MAC                  |3.99|5|BIG MAC                  |1|5050535|TND_MIM
3966|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6584|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6578|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6427|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
6425|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
6391|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0353|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0698|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0762|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0741|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7098|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7099|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7095|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7033|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6116|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6072|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
1967|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1963|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1961|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1959|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1936|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1935|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1934|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1843|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1842|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1841|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6551|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6549|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5999|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6008|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
6006|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5981|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5687|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5690|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5689|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5688|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5691|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5686|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5978|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5977|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5976|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5925|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5924|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5923|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3743|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5515|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5273|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5268|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5093|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5046|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5008|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4751|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4733|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4727|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4671|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1840|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1816|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
1768|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1729|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1711|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1710|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1645|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1628|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1627|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1626|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1492|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1481|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1375|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1268|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5685|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5684|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4456|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5180|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5160|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5156|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5117|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
5052|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4606|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4602|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4598|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4591|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4576|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4572|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4503|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4501|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3477|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3474|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3471|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3469|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4253|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4195|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4169|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4168|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4167|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4166|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
1232|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1223|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1164|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1089|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1088|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1068|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
1065|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0736|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0731|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0728|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0576|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4961|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4962|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4957|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4963|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4964|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4967|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4921|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4653|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4657|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9956|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9925|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9914|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9911|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9842|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9840|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9560|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9556|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
9482|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
8988|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4165|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4163|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4162|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4161|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4156|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4110|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4093|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4089|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4078|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4077|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4048|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4027|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3927|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3809|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
3806|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3804|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3761|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3666|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3655|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3485|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0550|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0252|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0251|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0250|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0130|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
0124|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4407|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4270|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3698|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4214|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4268|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4222|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4264|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4274|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4242|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4260|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
8905|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
8904|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
8903|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
8884|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
8873|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
8749|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
5491|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
5493|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
8502|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
7999|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7898|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7812|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4877|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7789|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7788|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7780|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3405|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3358|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3299|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3220|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4520|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4513|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4507|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3164|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
3147|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
2494|HASH BROWN               |1|35|HASH BROWN               |4|50050505|TND_MIM
3063|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
3037|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4519|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H480|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4854|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4850|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4752|HASH BROWN               |1|35|HASH BROWN               |4|50050505|TND_MIM
7738|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7575|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7589|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7730|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4138|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7713|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7701|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
4565|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4564|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4563|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4566|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
4562|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7700|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7587|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7516|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7527|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7526|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7524|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7523|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7522|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
7486|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H475|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H470|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H400|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H330|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H315|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H300|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H270|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H240|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H235|HASH BROWN               |1|35|HASH BROWN               |2|50050505|TND_MIM
H180|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H145|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H140|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H120|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
H110|HASH BROWN               |1|35|HASH BROWN               |1|50050505|TND_MIM
